topology,timestep,method,reward,feat_PR,chosen_mlu,chosen_disturbance,pathopt_mlu,dqn_used,gnn_used,lpd_used,criticality_backend,heuristic_used,active_od_count,k_cap,initial_selected_k,final_selected_k,selected_k,k_escalation_used,k_escalation_steps,k_cap_hit,full_od_fallback_used,fallback_reason,selected_od_count,noncritical_count,noncritical_background_mode,ecmp_background_used,previous_background_used,full_od_lp_used,selected_od_lp_used,stage2_used,disturbance_finalization_used,random_forest_gate_used,sticky_gate_used,solver_backend,dqn_action,action_name,action,db_budget,decision_ms,lp_status
abilene,2081,gnn_lpd_dqn_selective_db_lp,-4.143306481262488,0.9525007131512706,0.04301750934387428,0.009999999999999995,0.0409742083280317,1,1,1,gnn_lpd,0,130,130,30,120,120,1,2,0,0,selected_k_pr_failed_no_full_override,120,10,ecmp,1,0,0,1,0,0,0,0,selected_od_db_budgeted_lp,OPTIMIZE_K30_DB_0.01,OPTIMIZE_K30_DB_0.01,1,0.01,32.39849999954458,Optimal
abilene,2082,gnn_lpd_dqn_selective_db_lp,5.710296092238157,0.9999999999999993,0.04032574968352433,0.01605096359197256,0.0403257496835243,1,1,1,gnn_lpd,0,130,130,40,40,40,0,0,0,0,none,40,90,ecmp,1,0,0,1,0,0,0,0,selected_od_db_budgeted_lp,OPTIMIZE_K40_DB_0.03,OPTIMIZE_K40_DB_0.03,4,0.03,8.17500000266591,Optimal
abilene,2083,gnn_lpd_dqn_selective_db_lp,6.425861191412453,0.9999999999999986,0.04252906825032926,0.008926856119635182,0.0425290682503292,1,1,1,gnn_lpd,0,130,130,30,30,30,0,0,0,0,none,30,100,ecmp,1,0,0,1,0,0,0,0,selected_od_db_budgeted_lp,OPTIMIZE_K30_DB_0.03,OPTIMIZE_K30_DB_0.03,2,0.03,6.333124998491257,Optimal
abilene,2084,gnn_lpd_dqn_selective_db_lp,6.5780136282667225,0.9999999999999982,0.04280533806811418,0.0038481401912256767,0.0428053380681141,1,1,1,gnn_lpd,0,131,131,30,30,30,0,0,0,0,none,30,101,ecmp,1,0,0,1,0,0,0,0,selected_od_db_budgeted_lp,OPTIMIZE_K30_DB_0.01,OPTIMIZE_K30_DB_0.01,1,0.01,6.54216599650681,Optimal
abilene,2085,gnn_lpd_dqn_selective_db_lp,8.488677109459111,0.999999999999999,0.04308999714952324,0.00682191998460568,0.0430899971495232,1,1,1,gnn_lpd,0,131,131,30,30,30,0,0,0,0,none,30,101,ecmp,1,0,0,1,0,0,0,0,selected_od_db_budgeted_lp,OPTIMIZE_K30_DB_0.01,OPTIMIZE_K30_DB_0.01,1,0.01,6.665291002718732,Optimal
abilene,2086,gnn_lpd_dqn_selective_db_lp,8.615644796843053,0.9999999999999987,0.04220733237002165,0.002590440105222081,0.0422073323700216,1,1,1,gnn_lpd,0,130,130,30,30,30,0,0,0,0,none,30,100,ecmp,1,0,0,1,0,0,0,0,selected_od_db_budgeted_lp,OPTIMIZE_K30_DB_0.01,OPTIMIZE_K30_DB_0.01,1,0.01,6.642000000283588,Optimal
abilene,2087,gnn_lpd_dqn_selective_db_lp,8.427130206409414,0.9999999999999982,0.042122780357397374,0.008877790319629231,0.0421227803573973,1,1,1,gnn_lpd,0,131,131,30,30,30,0,0,0,0,none,30,101,ecmp,1,0,0,1,0,0,0,0,selected_od_db_budgeted_lp,OPTIMIZE_K30_DB_0.01,OPTIMIZE_K30_DB_0.01,1,0.01,6.536084001709241,Optimal
abilene,2088,gnn_lpd_dqn_selective_db_lp,8.550643296206767,0.9999999999999993,0.041450937802813226,0.004754255392949916,0.0414509378028132,1,1,1,gnn_lpd,0,130,130,30,30,30,0,0,0,0,none,30,100,ecmp,1,0,0,1,0,0,0,0,selected_od_db_budgeted_lp,OPTIMIZE_K30_DB_0.01,OPTIMIZE_K30_DB_0.01,1,0.01,6.729042004735675,Optimal
abilene,2089,gnn_lpd_dqn_selective_db_lp,8.66951153842168,0.9999999999999984,0.041053457571674265,0.0007962681860700315,0.0410534575716742,1,1,1,gnn_lpd,0,129,129,30,30,30,0,0,0,0,none,30,99,ecmp,1,0,0,1,0,0,0,0,selected_od_db_budgeted_lp,OPTIMIZE_K30_DB_0.01,OPTIMIZE_K30_DB_0.01,1,0.01,6.6004159962176345,Optimal
abilene,2090,gnn_lpd_dqn_selective_db_lp,6.046788703792692,0.9999999999999991,0.04098727929916594,0.004832036273442674,0.0409872792991659,1,1,1,gnn_lpd,0,131,131,40,40,40,0,0,0,0,none,40,91,ecmp,1,0,0,1,0,0,0,0,selected_od_db_budgeted_lp,OPTIMIZE_K40_DB_0.03,OPTIMIZE_K40_DB_0.03,4,0.03,8.250208004028536,Optimal
abilene,2091,gnn_lpd_dqn_selective_db_lp,6.567259798975087,0.9999999999999979,0.04237620656288439,0.004205488634161572,0.0423762065628843,1,1,1,gnn_lpd,0,131,131,30,30,30,0,0,0,0,none,30,101,ecmp,1,0,0,1,0,0,0,0,selected_od_db_budgeted_lp,OPTIMIZE_K30_DB_0.03,OPTIMIZE_K30_DB_0.03,2,0.03,6.575542000064161,Optimal
abilene,2092,gnn_lpd_dqn_selective_db_lp,6.681969479492666,0.9999999999999997,0.042148968213868716,0.00037648261691688485,0.0421489682138687,1,1,1,gnn_lpd,0,131,131,30,30,30,0,0,0,0,none,30,101,ecmp,1,0,0,1,0,0,0,0,selected_od_db_budgeted_lp,OPTIMIZE_K30_DB_0.01,OPTIMIZE_K30_DB_0.01,1,0.01,6.736041999829467,Optimal
abilene,2093,gnn_lpd_dqn_selective_db_lp,8.608364848830186,0.9999999999999988,0.03985510162648655,0.002836632805708461,0.0398551016264865,1,1,1,gnn_lpd,0,129,129,30,30,30,0,0,0,0,none,30,99,ecmp,1,0,0,1,0,0,0,0,selected_od_db_budgeted_lp,OPTIMIZE_K30_DB_0.01,OPTIMIZE_K30_DB_0.01,1,0.01,6.536166998557746,Optimal
abilene,2094,gnn_lpd_dqn_selective_db_lp,5.948101293503486,0.9999999999999982,0.03906745555540247,0.008119009649776658,0.0390674555554024,1,1,1,gnn_lpd,0,132,132,40,40,40,0,0,0,0,none,40,92,ecmp,1,0,0,1,0,0,0,0,selected_od_db_budgeted_lp,OPTIMIZE_K40_DB_0.03,OPTIMIZE_K40_DB_0.03,4,0.03,8.328417003212962,Optimal
abilene,2095,gnn_lpd_dqn_selective_db_lp,6.0001294031749115,0.9999999999999979,0.039827441545804185,0.02310959209413078,0.0398274415458041,1,1,1,gnn_lpd,0,131,131,30,30,30,0,0,0,0,none,30,101,ecmp,1,0,0,1,0,0,0,0,selected_od_db_budgeted_lp,OPTIMIZE_K30_DB_0.03,OPTIMIZE_K30_DB_0.03,2,0.03,6.582834001164883,Optimal
abilene,2096,gnn_lpd_dqn_selective_db_lp,6.6317547199913705,0.9999999999999983,0.04140303364143737,0.00205292183352612,0.0414030336414373,1,1,1,gnn_lpd,0,132,132,30,30,30,0,0,0,0,none,30,102,ecmp,1,0,0,1,0,0,0,0,selected_od_db_budgeted_lp,OPTIMIZE_K30_DB_0.01,OPTIMIZE_K30_DB_0.01,1,0.01,6.657625002844725,Optimal
abilene,2097,gnn_lpd_dqn_selective_db_lp,8.564354996651407,0.9999999999999978,0.04041149575683859,0.004306104278157133,0.0404114957568385,1,1,1,gnn_lpd,0,131,131,30,30,30,0,0,0,0,none,30,101,ecmp,1,0,0,1,0,0,0,0,selected_od_db_budgeted_lp,OPTIMIZE_K30_DB_0.01,OPTIMIZE_K30_DB_0.01,1,0.01,6.4618750038789585,Optimal
abilene,2098,gnn_lpd_dqn_selective_db_lp,8.509879075777215,0.9999999999999981,0.04152897283314698,0.0061182391406107315,0.0415289728331469,1,1,1,gnn_lpd,0,130,130,30,30,30,0,0,0,0,none,30,100,ecmp,1,0,0,1,0,0,0,0,selected_od_db_budgeted_lp,OPTIMIZE_K30_DB_0.01,OPTIMIZE_K30_DB_0.01,1,0.01,6.573750004463363,Optimal
abilene,2099,gnn_lpd_dqn_selective_db_lp,8.49375604922197,0.9999999999999987,0.04101524905812356,0.006658669192708492,0.0410152490581235,1,1,1,gnn_lpd,0,131,131,30,30,30,0,0,0,0,none,30,101,ecmp,1,0,0,1,0,0,0,0,selected_od_db_budgeted_lp,OPTIMIZE_K30_DB_0.01,OPTIMIZE_K30_DB_0.01,1,0.01,6.48387499677483,Optimal
abilene,2100,gnn_lpd_dqn_selective_db_lp,8.487232595706757,0.999999999999998,0.042236763737615084,0.006876512076273293,0.042236763737615,1,1,1,gnn_lpd,0,131,131,30,30,30,0,0,0,0,none,30,101,ecmp,1,0,0,1,0,0,0,0,selected_od_db_budgeted_lp,OPTIMIZE_K30_DB_0.01,OPTIMIZE_K30_DB_0.01,1,0.01,6.472042005043477,Optimal
abilene,2101,gnn_lpd_dqn_selective_db_lp,8.529533458972141,0.988869696534803,0.041802128722831136,0.005388972977827329,0.0413368583446548,1,1,1,gnn_lpd,0,131,131,30,30,30,0,0,0,0,none,30,101,ecmp,1,0,0,1,0,0,0,0,selected_od_db_budgeted_lp,OPTIMIZE_K30_DB_0.01,OPTIMIZE_K30_DB_0.01,1,0.01,6.571291000000201,Optimal
abilene,2102,gnn_lpd_dqn_selective_db_lp,5.657751729330073,0.9618411761214962,0.040353946666163154,0.01754674602973191,0.0388140875225265,1,1,1,gnn_lpd,0,131,131,40,40,40,0,0,0,0,none,40,91,ecmp,1,0,0,1,0,0,0,0,selected_od_db_budgeted_lp,OPTIMIZE_K40_DB_0.03,OPTIMIZE_K40_DB_0.03,4,0.03,8.214125002268702,Optimal
abilene,2103,gnn_lpd_dqn_selective_db_lp,6.394311623190472,0.9782350282708417,0.040644160935515046,0.00981666138223351,0.0397595419217982,1,1,1,gnn_lpd,0,131,131,30,30,30,0,0,0,0,none,30,101,ecmp,1,0,0,1,0,0,0,0,selected_od_db_budgeted_lp,OPTIMIZE_K30_DB_0.03,OPTIMIZE_K30_DB_0.03,2,0.03,6.835540996689815,Optimal
abilene,2104,gnn_lpd_dqn_selective_db_lp,6.549872377253234,0.9720420900285445,0.0397820003390793,0.004590662491926621,0.0386697787551149,1,1,1,gnn_lpd,0,131,131,30,30,30,0,0,0,0,none,30,101,ecmp,1,0,0,1,0,0,0,0,selected_od_db_budgeted_lp,OPTIMIZE_K30_DB_0.01,OPTIMIZE_K30_DB_0.01,1,0.01,6.816165994678158,Optimal
abilene,2105,gnn_lpd_dqn_selective_db_lp,8.558853027193255,0.9651118256182954,0.03889695117850939,0.00424057933103807,0.0375399075628769,1,1,1,gnn_lpd,0,131,131,30,30,30,0,0,0,0,none,30,101,ecmp,1,0,0,1,0,0,0,0,selected_od_db_budgeted_lp,OPTIMIZE_K30_DB_0.01,OPTIMIZE_K30_DB_0.01,1,0.01,6.951957999262959,Optimal
abilene,2106,gnn_lpd_dqn_selective_db_lp,6.037243547294598,0.96758007077565,0.04034315461032494,0.004922687762106327,0.0390352323931712,1,1,1,gnn_lpd,0,131,131,40,40,40,0,0,0,0,none,40,91,ecmp,1,0,0,1,0,0,0,0,selected_od_db_budgeted_lp,OPTIMIZE_K40_DB_0.03,OPTIMIZE_K40_DB_0.03,4,0.03,8.591833997343201,Optimal
abilene,2107,gnn_lpd_dqn_selective_db_lp,6.127493027705847,0.9753102601126926,0.042754033389150785,0.018697099410494748,0.0416984474256394,1,1,1,gnn_lpd,0,131,131,30,30,30,0,0,0,0,none,30,101,ecmp,1,0,0,1,0,0,0,0,selected_od_db_budgeted_lp,OPTIMIZE_K30_DB_0.03,OPTIMIZE_K30_DB_0.03,2,0.03,6.656042001850437,Optimal
abilene,2108,gnn_lpd_dqn_selective_db_lp,6.459393898151651,0.9766411706389077,0.04207829100390276,0.0076387334325580415,0.0410953913845362,1,1,1,gnn_lpd,0,130,130,30,30,30,0,0,0,0,none,30,100,ecmp,1,0,0,1,0,0,0,0,selected_od_db_budgeted_lp,OPTIMIZE_K30_DB_0.01,OPTIMIZE_K30_DB_0.01,1,0.01,6.772332999389619,Optimal
abilene,2109,gnn_lpd_dqn_selective_db_lp,8.519429715417314,0.9708562528831527,0.041503316881034966,0.005602815071903551,0.0402937547093437,1,1,1,gnn_lpd,0,130,130,30,30,30,0,0,0,0,none,30,100,ecmp,1,0,0,1,0,0,0,0,selected_od_db_budgeted_lp,OPTIMIZE_K30_DB_0.01,OPTIMIZE_K30_DB_0.01,1,0.01,6.657083002210129,Optimal
abilene,2110,gnn_lpd_dqn_selective_db_lp,8.38815453716315,0.9740106007925412,0.04191346766782789,0.01000000000000006,0.0408241618244398,1,1,1,gnn_lpd,0,130,130,30,30,30,0,0,0,0,none,30,100,ecmp,1,0,0,1,0,0,0,0,selected_od_db_budgeted_lp,OPTIMIZE_K30_DB_0.01,OPTIMIZE_K30_DB_0.01,1,0.01,6.647582995356061,Optimal
abilene,2111,gnn_lpd_dqn_selective_db_lp,-8.722904603232884,0.9442248854350622,0.041646897948647066,0.010000000000000002,0.039324037444287,1,1,1,gnn_lpd,0,130,130,30,120,120,1,2,0,0,selected_k_pr_failed_no_full_override,120,10,ecmp,1,0,0,1,0,0,0,0,selected_od_db_budgeted_lp,OPTIMIZE_K30_DB_0.01,OPTIMIZE_K30_DB_0.01,1,0.01,33.671124998363666,Optimal
abilene,2112,gnn_lpd_dqn_selective_db_lp,5.757234830965368,0.9731256042374338,0.04101995463853562,0.014307688829579595,0.0399175681434171,1,1,1,gnn_lpd,0,131,131,40,40,40,0,0,0,0,none,40,91,ecmp,1,0,0,1,0,0,0,0,selected_od_db_budgeted_lp,OPTIMIZE_K40_DB_0.03,OPTIMIZE_K40_DB_0.03,4,0.03,8.15962499473244,Optimal
abilene,2113,gnn_lpd_dqn_selective_db_lp,6.437527097422283,0.9653416619279299,0.04282967742252094,0.008291973098748445,0.0413452719828935,1,1,1,gnn_lpd,0,131,131,30,30,30,0,0,0,0,none,30,101,ecmp,1,0,0,1,0,0,0,0,selected_od_db_budgeted_lp,OPTIMIZE_K30_DB_0.03,OPTIMIZE_K30_DB_0.03,2,0.03,6.782042000850197,Optimal
abilene,2114,gnn_lpd_dqn_selective_db_lp,6.608383497009341,0.9657612546827608,0.04194309170888637,0.0025913820977636714,0.0405070128740482,1,1,1,gnn_lpd,0,130,130,30,30,30,0,0,0,0,none,30,100,ecmp,1,0,0,1,0,0,0,0,selected_od_db_budgeted_lp,OPTIMIZE_K30_DB_0.01,OPTIMIZE_K30_DB_0.01,1,0.01,7.027290994301438,Optimal
abilene,2115,gnn_lpd_dqn_selective_db_lp,5.808145946217907,0.9689926300798845,0.0408123317915666,0.012570106826563456,0.039546848722403,1,1,1,gnn_lpd,0,131,131,40,40,40,0,0,0,0,none,40,91,ecmp,1,0,0,1,0,0,0,0,selected_od_db_budgeted_lp,OPTIMIZE_K40_DB_0.03,OPTIMIZE_K40_DB_0.03,4,0.03,8.549375001166482,Optimal
abilene,2116,gnn_lpd_dqn_selective_db_lp,6.204682976478372,0.9703339410101925,0.04108083685960181,0.016076758990781908,0.0398621303299742,1,1,1,gnn_lpd,0,130,130,30,30,30,0,0,0,0,none,30,100,ecmp,1,0,0,1,0,0,0,0,selected_od_db_budgeted_lp,OPTIMIZE_K30_DB_0.03,OPTIMIZE_K30_DB_0.03,2,0.03,7.081042000208981,Optimal
abilene,2117,gnn_lpd_dqn_selective_db_lp,6.539236389833509,0.970755330751491,0.04105840583722438,0.004940112844010859,0.0398576663386437,1,1,1,gnn_lpd,0,129,129,30,30,30,0,0,0,0,none,30,99,ecmp,1,0,0,1,0,0,0,0,selected_od_db_budgeted_lp,OPTIMIZE_K30_DB_0.01,OPTIMIZE_K30_DB_0.01,1,0.01,6.711290996463504,Optimal
abilene,2118,gnn_lpd_dqn_selective_db_lp,7.383108922158413,0.9724385707827413,0.04106778858970962,0.009999999999999837,0.039935901641385,1,1,1,gnn_lpd,0,130,130,30,50,50,1,1,0,0,solver_failed,50,80,ecmp,1,0,0,1,0,0,0,0,selected_od_db_budgeted_lp,OPTIMIZE_K30_DB_0.01,OPTIMIZE_K30_DB_0.01,1,0.01,11.378791998140514,Optimal
abilene,2119,gnn_lpd_dqn_selective_db_lp,5.967107685324114,0.9719368317165937,0.04028268278806762,0.007292181034118731,0.039152223082079,1,1,1,gnn_lpd,0,129,129,40,40,40,0,0,0,0,none,40,89,ecmp,1,0,0,1,0,0,0,0,selected_od_db_budgeted_lp,OPTIMIZE_K40_DB_0.03,OPTIMIZE_K40_DB_0.03,4,0.03,8.514249995641876,Optimal
abilene,2120,gnn_lpd_dqn_selective_db_lp,1.2651884947429541,0.9934080987327122,0.03896263785586777,0.029999999999999985,0.0387057999940088,1,1,1,gnn_lpd,0,130,130,30,120,120,1,2,0,0,none,120,10,ecmp,1,0,0,1,0,0,0,0,selected_od_db_budgeted_lp,OPTIMIZE_K30_DB_0.03,OPTIMIZE_K30_DB_0.03,2,0.03,33.49312500358792,Optimal
abilene,2121,gnn_lpd_dqn_selective_db_lp,2.002295576289035,0.9999999999999984,0.04011628329753876,0.005949447456955852,0.0401162832975387,1,1,1,gnn_lpd,0,130,130,30,120,120,1,2,0,0,solver_failed,120,10,ecmp,1,0,0,1,0,0,0,0,selected_od_db_budgeted_lp,OPTIMIZE_K30_DB_0.01,OPTIMIZE_K30_DB_0.01,1,0.01,19.221000002289657,Optimal
abilene,2122,gnn_lpd_dqn_selective_db_lp,1.6916605279850363,0.9999999999999983,0.04096305557947247,0.016011390733970485,0.0409630555794724,1,1,1,gnn_lpd,0,130,130,40,120,120,1,2,0,0,solver_failed,120,10,ecmp,1,0,0,1,0,0,0,0,selected_od_db_budgeted_lp,OPTIMIZE_K40_DB_0.03,OPTIMIZE_K40_DB_0.03,4,0.03,27.9977499958477,Optimal
abilene,2123,gnn_lpd_dqn_selective_db_lp,2.09430203324148,0.9999999999999988,0.041021189838647845,0.0029068822253149455,0.0410211898386478,1,1,1,gnn_lpd,0,129,129,30,120,120,1,2,0,0,solver_failed,120,9,ecmp,1,0,0,1,0,0,0,0,selected_od_db_budgeted_lp,OPTIMIZE_K30_DB_0.03,OPTIMIZE_K30_DB_0.03,2,0.03,18.491499999072403,Optimal
abilene,2124,gnn_lpd_dqn_selective_db_lp,2.0836337092293893,0.9999999999999978,0.04166568689378759,0.0032634416590083507,0.0416656868937875,1,1,1,gnn_lpd,0,129,129,30,120,120,1,2,0,0,solver_failed,120,9,ecmp,1,0,0,1,0,0,0,0,selected_od_db_budgeted_lp,OPTIMIZE_K30_DB_0.01,OPTIMIZE_K30_DB_0.01,1,0.01,18.463041000359226,Optimal
abilene,2125,gnn_lpd_dqn_selective_db_lp,2.1487860889020753,0.9999999999999999,0.041796201850558004,0.001080251203167631,0.041796201850558,1,1,1,gnn_lpd,0,131,131,40,120,120,1,2,0,0,solver_failed,120,11,ecmp,1,0,0,1,0,0,0,0,selected_od_db_budgeted_lp,OPTIMIZE_K40_DB_0.03,OPTIMIZE_K40_DB_0.03,4,0.03,18.806375002895948,Optimal
abilene,2126,gnn_lpd_dqn_selective_db_lp,2.1608842219287796,1.0,0.0436403883410798,0.000661521769107251,0.0436403883410798,1,1,1,gnn_lpd,0,131,131,30,120,120,1,2,0,0,solver_failed,120,11,ecmp,1,0,0,1,0,0,0,0,selected_od_db_budgeted_lp,OPTIMIZE_K30_DB_0.03,OPTIMIZE_K30_DB_0.03,2,0.03,19.270124998001847,Optimal
abilene,2127,gnn_lpd_dqn_selective_db_lp,1.8787055100164805,0.9871150500965156,0.04304827576465638,0.010000000000000007,0.0424936008879974,1,1,1,gnn_lpd,0,129,129,30,120,120,1,2,0,0,solver_failed,120,9,ecmp,1,0,0,1,0,0,0,0,selected_od_db_budgeted_lp,OPTIMIZE_K30_DB_0.01,OPTIMIZE_K30_DB_0.01,1,0.01,18.717500002821907,Optimal
abilene,2128,gnn_lpd_dqn_selective_db_lp,2.140591411255326,0.9999999999999991,0.04033515545719814,0.0013484015581383393,0.0403351554571981,1,1,1,gnn_lpd,0,130,130,40,120,120,1,2,0,0,solver_failed,120,10,ecmp,1,0,0,1,0,0,0,0,selected_od_db_budgeted_lp,OPTIMIZE_K40_DB_0.03,OPTIMIZE_K40_DB_0.03,4,0.03,18.95654200052377,Optimal
abilene,2129,gnn_lpd_dqn_selective_db_lp,2.06979806165669,0.9999999999999997,0.039851170673125214,0.0037315368446022767,0.0398511706731252,1,1,1,gnn_lpd,0,129,129,30,120,120,1,2,0,0,solver_failed,120,9,ecmp,1,0,0,1,0,0,0,0,selected_od_db_budgeted_lp,OPTIMIZE_K30_DB_0.03,OPTIMIZE_K30_DB_0.03,2,0.03,18.255833005241584,Optimal
abilene,2130,gnn_lpd_dqn_selective_db_lp,2.0668393284660564,0.9999999999999987,0.041355306764824254,0.0038062154512478815,0.0413553067648242,1,1,1,gnn_lpd,0,131,131,30,120,120,1,2,0,0,solver_failed,120,11,ecmp,1,0,0,1,0,0,0,0,selected_od_db_budgeted_lp,OPTIMIZE_K30_DB_0.01,OPTIMIZE_K30_DB_0.01,1,0.01,18.974207996507175,Optimal
abilene,2131,gnn_lpd_dqn_selective_db_lp,2.068136104303883,0.9999999999999999,0.04273899021077781,0.003803956223228631,0.0427389902107778,1,1,1,gnn_lpd,0,129,129,40,120,120,1,2,0,0,solver_failed,120,9,ecmp,1,0,0,1,0,0,0,0,selected_od_db_budgeted_lp,OPTIMIZE_K40_DB_0.03,OPTIMIZE_K40_DB_0.03,4,0.03,17.745208999258466,Optimal
abilene,2132,gnn_lpd_dqn_selective_db_lp,2.128796246729076,0.9999999999999984,0.040876907161286766,0.0017514348422589547,0.0408769071612867,1,1,1,gnn_lpd,0,130,130,30,120,120,1,2,0,0,solver_failed,120,10,ecmp,1,0,0,1,0,0,0,0,selected_od_db_budgeted_lp,OPTIMIZE_K30_DB_0.03,OPTIMIZE_K30_DB_0.03,2,0.03,18.66070800315356,Optimal
abilene,2133,gnn_lpd_dqn_selective_db_lp,1.9049850905672412,0.9999999999999988,0.04071103557794085,0.0092080539145961,0.0407110355779408,1,1,1,gnn_lpd,0,131,131,30,120,120,1,2,0,0,solver_failed,120,11,ecmp,1,0,0,1,0,0,0,0,selected_od_db_budgeted_lp,OPTIMIZE_K30_DB_0.01,OPTIMIZE_K30_DB_0.01,1,0.01,18.773291994875763,Optimal
abilene,2134,gnn_lpd_dqn_selective_db_lp,2.0203952483390912,0.9999999999999997,0.041845423741746816,0.005392652855243516,0.0418454237417468,1,1,1,gnn_lpd,0,128,128,40,120,120,1,2,0,0,solver_failed,120,8,ecmp,1,0,0,1,0,0,0,0,selected_od_db_budgeted_lp,OPTIMIZE_K40_DB_0.03,OPTIMIZE_K40_DB_0.03,4,0.03,17.825166003603954,Optimal
abilene,2135,gnn_lpd_dqn_selective_db_lp,1.9780795963317908,0.9999999999999988,0.04349823380489985,0.006784224555605166,0.0434982338048998,1,1,1,gnn_lpd,0,128,128,30,120,120,1,2,0,0,solver_failed,120,8,ecmp,1,0,0,1,0,0,0,0,selected_od_db_budgeted_lp,OPTIMIZE_K30_DB_0.03,OPTIMIZE_K30_DB_0.03,2,0.03,18.393667000054847,Optimal
abilene,2136,gnn_lpd_dqn_selective_db_lp,2.1717671086935213,0.9999999999999983,0.044555840424952975,0.00032783527704570236,0.0445558404249529,1,1,1,gnn_lpd,0,130,130,30,120,120,1,2,0,0,solver_failed,120,10,ecmp,1,0,0,1,0,0,0,0,selected_od_db_budgeted_lp,OPTIMIZE_K30_DB_0.01,OPTIMIZE_K30_DB_0.01,1,0.01,18.397832995106,Optimal
abilene,2137,gnn_lpd_dqn_selective_db_lp,2.1053888523917625,0.9999999999999992,0.043143224282070035,0.002534982686983871,0.04314322428207,1,1,1,gnn_lpd,0,129,129,40,120,120,1,2,0,0,solver_failed,120,9,ecmp,1,0,0,1,0,0,0,0,selected_od_db_budgeted_lp,OPTIMIZE_K40_DB_0.03,OPTIMIZE_K40_DB_0.03,4,0.03,18.561666998721194,Optimal
abilene,2138,gnn_lpd_dqn_selective_db_lp,2.113745878948276,0.9999999999999992,0.04275070672193843,0.002255805434832798,0.0427507067219384,1,1,1,gnn_lpd,0,130,130,30,120,120,1,2,0,0,solver_failed,120,10,ecmp,1,0,0,1,0,0,0,0,selected_od_db_budgeted_lp,OPTIMIZE_K30_DB_0.03,OPTIMIZE_K30_DB_0.03,2,0.03,18.579958006739616,Optimal
abilene,2139,gnn_lpd_dqn_selective_db_lp,2.1418164482361677,0.9999999999999999,0.04216505029358931,0.0013277364588442306,0.0421650502935893,1,1,1,gnn_lpd,0,128,128,30,120,120,1,2,0,0,solver_failed,120,8,ecmp,1,0,0,1,0,0,0,0,selected_od_db_budgeted_lp,OPTIMIZE_K30_DB_0.01,OPTIMIZE_K30_DB_0.01,1,0.01,18.351457998505794,Optimal
abilene,2140,gnn_lpd_dqn_selective_db_lp,1.8437064789677133,0.9999999999999993,0.04228568988281393,0.011266586800904135,0.0422856898828139,1,1,1,gnn_lpd,0,129,129,40,120,120,1,2,0,0,solver_failed,120,9,ecmp,1,0,0,1,0,0,0,0,selected_od_db_budgeted_lp,OPTIMIZE_K40_DB_0.03,OPTIMIZE_K40_DB_0.03,4,0.03,18.295917005161755,Optimal
abilene,2141,gnn_lpd_dqn_selective_db_lp,2.0354917211885994,0.9999999999999979,0.04246094085636639,0.004551100960408512,0.0424609408563663,1,1,1,gnn_lpd,0,129,129,30,120,120,1,2,0,0,solver_failed,120,9,ecmp,1,0,0,1,0,0,0,0,selected_od_db_budgeted_lp,OPTIMIZE_K30_DB_0.03,OPTIMIZE_K30_DB_0.03,2,0.03,27.97524999914458,Optimal
abilene,2142,gnn_lpd_dqn_selective_db_lp,2.163816349514969,0.9999999999999996,0.042347131728104524,0.0005378827829698035,0.0423471317281045,1,1,1,gnn_lpd,0,129,129,30,120,120,1,2,0,0,solver_failed,120,9,ecmp,1,0,0,1,0,0,0,0,selected_od_db_budgeted_lp,OPTIMIZE_K30_DB_0.01,OPTIMIZE_K30_DB_0.01,1,0.01,20.047166995937005,Optimal
abilene,2143,gnn_lpd_dqn_selective_db_lp,2.127831016152515,0.9999999999999988,0.041638130834326145,0.0017500286281904025,0.0416381308343261,1,1,1,gnn_lpd,0,130,130,40,120,120,1,2,0,0,solver_failed,120,10,ecmp,1,0,0,1,0,0,0,0,selected_od_db_budgeted_lp,OPTIMIZE_K40_DB_0.03,OPTIMIZE_K40_DB_0.03,4,0.03,19.66812500177184,Optimal
abilene,2144,gnn_lpd_dqn_selective_db_lp,2.107808762376177,0.9999999999999987,0.04263802671264256,0.002450920420792601,0.0426380267126425,1,1,1,gnn_lpd,0,127,127,30,120,120,1,2,0,0,solver_failed,120,7,ecmp,1,0,0,1,0,0,0,0,selected_od_db_budgeted_lp,OPTIMIZE_K30_DB_0.03,OPTIMIZE_K30_DB_0.03,2,0.03,18.663625000044703,Optimal
abilene,2145,gnn_lpd_dqn_selective_db_lp,1.9971785092612486,0.9999999999999989,0.04288201839512875,0.006133977457833678,0.0428820183951287,1,1,1,gnn_lpd,0,129,129,30,120,120,1,2,0,0,solver_failed,120,9,ecmp,1,0,0,1,0,0,0,0,selected_od_db_budgeted_lp,OPTIMIZE_K30_DB_0.01,OPTIMIZE_K30_DB_0.01,1,0.01,18.802167003741488,Optimal
abilene,2146,gnn_lpd_dqn_selective_db_lp,2.0067634087718695,0.9999999999999984,0.04123260915699986,0.005254941941018471,0.0412326091569998,1,1,1,gnn_lpd,0,128,128,40,120,120,1,2,0,0,none,120,8,ecmp,1,0,0,1,0,0,0,0,selected_od_db_budgeted_lp,OPTIMIZE_K40_DB_0.03,OPTIMIZE_K40_DB_0.03,4,0.03,35.5883329975768,Optimal
