topology,timestep,method,reward,feat_PR,chosen_mlu,chosen_disturbance,pathopt_mlu,dqn_used,gnn_used,lpd_used,criticality_backend,heuristic_used,active_od_count,k_cap,initial_selected_k,final_selected_k,selected_k,k_escalation_used,k_escalation_steps,k_cap_hit,full_od_fallback_used,fallback_reason,selected_od_count,noncritical_count,noncritical_background_mode,ecmp_background_used,previous_background_used,full_od_lp_used,selected_od_lp_used,stage2_used,disturbance_finalization_used,random_forest_gate_used,sticky_gate_used,solver_backend,dqn_action,action,db_budget,decision_ms,lp_status
abilene,2086,gnn_lpd_dqn_selective_db_lp,8.578564782821841,0.9999999999999987,0.04220733237002165,0.0038212864059729433,0.0422073323700216,1,1,1,gnn_lpd,0,130,32,30,30,30,0,0,0,0,none,30,100,ecmp,1,0,0,1,0,0,0,0,selected_od_db_budgeted_lp,OPTIMIZE_K30_DB_0.01,1,0.01,6.796624998969492,Optimal
abilene,2087,gnn_lpd_dqn_selective_db_lp,8.537620684764466,0.9999999999999982,0.042122780357397374,0.005189360507810406,0.0421227803573973,1,1,1,gnn_lpd,0,131,32,30,30,30,0,0,0,0,none,30,101,ecmp,1,0,0,1,0,0,0,0,selected_od_db_budgeted_lp,OPTIMIZE_K30_DB_0.01,1,0.01,6.698500001220964,Optimal
abilene,2088,gnn_lpd_dqn_selective_db_lp,8.676107423485325,0.9999999999999991,0.04145093780281323,0.0005672969838212741,0.0414509378028132,1,1,1,gnn_lpd,0,130,32,30,30,30,0,0,0,0,none,30,100,ecmp,1,0,0,1,0,0,0,0,selected_od_db_budgeted_lp,OPTIMIZE_K30_DB_0.01,1,0.01,6.873667000036221,Optimal
abilene,2089,gnn_lpd_dqn_selective_db_lp,8.65547217649602,0.9999999999999984,0.041053457571674265,0.0012563344168236453,0.0410534575716742,1,1,1,gnn_lpd,0,129,32,30,30,30,0,0,0,0,none,30,99,ecmp,1,0,0,1,0,0,0,0,selected_od_db_budgeted_lp,OPTIMIZE_K30_DB_0.01,1,0.01,6.83779099927051,Optimal
abilene,2090,gnn_lpd_dqn_selective_db_lp,6.130504043458923,0.9999999999999991,0.04098727929916594,0.015381843018098498,0.0409872792991659,1,1,1,gnn_lpd,0,131,32,32,32,32,0,0,1,0,none,32,99,ecmp,1,0,0,1,0,0,0,0,selected_od_db_budgeted_lp,OPTIMIZE_K40_DB_0.03,4,0.03,8.040665998123586,Optimal
abilene,2091,gnn_lpd_dqn_selective_db_lp,6.653070623389986,0.9999999999999979,0.04237620656288439,0.0013328250536078093,0.0423762065628843,1,1,1,gnn_lpd,0,131,32,30,30,30,0,0,0,0,none,30,101,ecmp,1,0,0,1,0,0,0,0,selected_od_db_budgeted_lp,OPTIMIZE_K30_DB_0.03,2,0.03,6.944625001779059,Optimal
abilene,2092,gnn_lpd_dqn_selective_db_lp,6.665959029839162,0.9999999999999997,0.042148968213868716,0.0008788795719924803,0.0421489682138687,1,1,1,gnn_lpd,0,131,32,30,30,30,0,0,0,0,none,30,101,ecmp,1,0,0,1,0,0,0,0,selected_od_db_budgeted_lp,OPTIMIZE_K30_DB_0.01,1,0.01,7.674583001062274,Optimal
abilene,2093,gnn_lpd_dqn_selective_db_lp,8.670848439643569,0.9999999999999984,0.03985510162648656,0.0007350645118915876,0.0398551016264865,1,1,1,gnn_lpd,0,129,32,30,30,30,0,0,0,0,none,30,99,ecmp,1,0,0,1,0,0,0,0,selected_od_db_budgeted_lp,OPTIMIZE_K30_DB_0.01,1,0.01,7.099624999682419,Optimal
abilene,2094,gnn_lpd_dqn_selective_db_lp,6.402522776543075,0.9999999999999984,0.03906745555540246,0.004653288015318678,0.0390674555554024,1,1,1,gnn_lpd,0,132,33,33,33,33,0,0,1,0,none,33,99,ecmp,1,0,0,1,0,0,0,0,selected_od_db_budgeted_lp,OPTIMIZE_K40_DB_0.03,4,0.03,7.878582997363992,Optimal
abilene,2095,gnn_lpd_dqn_selective_db_lp,6.163625232846201,0.9999999999999979,0.039827441545804185,0.017643313071774375,0.0398274415458041,1,1,1,gnn_lpd,0,131,32,30,30,30,0,0,0,0,none,30,101,ecmp,1,0,0,1,0,0,0,0,selected_od_db_budgeted_lp,OPTIMIZE_K30_DB_0.03,2,0.03,7.075375000567874,Optimal
abilene,2096,gnn_lpd_dqn_selective_db_lp,6.61562436065628,0.9999999999999983,0.04140303364143737,0.002561861611425275,0.0414030336414373,1,1,1,gnn_lpd,0,132,33,30,30,30,0,0,0,0,none,30,102,ecmp,1,0,0,1,0,0,0,0,selected_od_db_budgeted_lp,OPTIMIZE_K30_DB_0.01,1,0.01,7.519791000959231,Optimal
abilene,2097,gnn_lpd_dqn_selective_db_lp,8.587198556159409,0.9999999999999976,0.0404114957568386,0.003530145328012034,0.0404114957568385,1,1,1,gnn_lpd,0,131,32,30,30,30,0,0,0,0,none,30,101,ecmp,1,0,0,1,0,0,0,0,selected_od_db_budgeted_lp,OPTIMIZE_K30_DB_0.01,1,0.01,6.89708400022937,Optimal
abilene,2098,gnn_lpd_dqn_selective_db_lp,8.517429472248914,0.9999999999999983,0.04152897283314697,0.005847882858370812,0.0415289728331469,1,1,1,gnn_lpd,0,130,32,30,30,30,0,0,0,0,none,30,100,ecmp,1,0,0,1,0,0,0,0,selected_od_db_budgeted_lp,OPTIMIZE_K30_DB_0.01,1,0.01,7.134041999961482,Optimal
abilene,2099,gnn_lpd_dqn_selective_db_lp,8.474387709257472,0.9999999999999987,0.04101524905812356,0.0072594902580200025,0.0410152490581235,1,1,1,gnn_lpd,0,131,32,30,30,30,0,0,0,0,none,30,101,ecmp,1,0,0,1,0,0,0,0,selected_od_db_budgeted_lp,OPTIMIZE_K30_DB_0.01,1,0.01,7.827583001926541,Optimal
abilene,2100,gnn_lpd_dqn_selective_db_lp,8.509662466104295,0.9999999999999979,0.04223676373761509,0.006101909463193622,0.042236763737615,1,1,1,gnn_lpd,0,131,32,30,30,30,0,0,0,0,none,30,101,ecmp,1,0,0,1,0,0,0,0,selected_od_db_budgeted_lp,OPTIMIZE_K30_DB_0.01,1,0.01,7.280249999894295,Optimal
abilene,2101,gnn_lpd_dqn_selective_db_lp,8.500388683578711,0.9888696965348033,0.04180212872283113,0.006354621024267204,0.0413368583446548,1,1,1,gnn_lpd,0,131,32,30,30,30,0,0,0,0,none,30,101,ecmp,1,0,0,1,0,0,0,0,selected_od_db_budgeted_lp,OPTIMIZE_K30_DB_0.01,1,0.01,6.746625000232598,Optimal
abilene,2102,gnn_lpd_dqn_selective_db_lp,6.007246228581844,0.9611763478016709,0.0403818587622335,0.019252188865884232,0.0388140875225265,1,1,1,gnn_lpd,0,131,32,32,32,32,0,0,1,0,none,32,99,ecmp,1,0,0,1,0,0,0,0,selected_od_db_budgeted_lp,OPTIMIZE_K40_DB_0.03,4,0.03,7.423375001962995,Optimal
abilene,2103,gnn_lpd_dqn_selective_db_lp,6.39275961564876,0.9782350282708417,0.040644160935515046,0.009871381033543904,0.0397595419217982,1,1,1,gnn_lpd,0,131,32,30,30,30,0,0,0,0,none,30,101,ecmp,1,0,0,1,0,0,0,0,selected_od_db_budgeted_lp,OPTIMIZE_K30_DB_0.03,2,0.03,6.745958999090362,Optimal
abilene,2104,gnn_lpd_dqn_selective_db_lp,6.386943116374805,0.9702626668821788,0.03985495894567967,0.01000000000000001,0.0386697787551149,1,1,1,gnn_lpd,0,131,32,30,30,30,0,0,0,0,none,30,101,ecmp,1,0,0,1,0,0,0,0,selected_od_db_budgeted_lp,OPTIMIZE_K30_DB_0.01,1,0.01,7.109417001629481,Optimal
abilene,2105,gnn_lpd_dqn_selective_db_lp,8.526932060977579,0.9651118256182956,0.03889695117850938,0.005294062904839749,0.0375399075628769,1,1,1,gnn_lpd,0,131,32,30,30,30,0,0,0,0,none,30,101,ecmp,1,0,0,1,0,0,0,0,selected_od_db_budgeted_lp,OPTIMIZE_K30_DB_0.01,1,0.01,7.268417000886984,Optimal
abilene,2106,gnn_lpd_dqn_selective_db_lp,6.4515469059951664,0.9667671990376778,0.04037707571380882,0.004488373360476267,0.0390352323931712,1,1,1,gnn_lpd,0,131,32,32,32,32,0,0,1,0,none,32,99,ecmp,1,0,0,1,0,0,0,0,selected_od_db_budgeted_lp,OPTIMIZE_K40_DB_0.03,4,0.03,7.155332998081576,Optimal
abilene,2107,gnn_lpd_dqn_selective_db_lp,6.197150250735949,0.9753102601126926,0.042754033389150785,0.016371233676227264,0.0416984474256394,1,1,1,gnn_lpd,0,131,32,30,30,30,0,0,0,0,none,30,101,ecmp,1,0,0,1,0,0,0,0,selected_od_db_budgeted_lp,OPTIMIZE_K30_DB_0.03,2,0.03,6.77479099977063,Optimal
abilene,2108,gnn_lpd_dqn_selective_db_lp,6.49291439097562,0.9766411706389073,0.04207829100390277,0.006518537838462758,0.0410953913845362,1,1,1,gnn_lpd,0,130,32,30,30,30,0,0,0,0,none,30,100,ecmp,1,0,0,1,0,0,0,0,selected_od_db_budgeted_lp,OPTIMIZE_K30_DB_0.01,1,0.01,6.857707998278784,Optimal
abilene,2109,gnn_lpd_dqn_selective_db_lp,8.512430431410806,0.9708562528831527,0.041503316881034966,0.0058251106388330885,0.0402937547093437,1,1,1,gnn_lpd,0,130,32,30,30,30,0,0,0,0,none,30,100,ecmp,1,0,0,1,0,0,0,0,selected_od_db_budgeted_lp,OPTIMIZE_K30_DB_0.01,1,0.01,6.9875000008323696,Optimal
abilene,2110,gnn_lpd_dqn_selective_db_lp,8.524719589489516,0.9762673696506357,0.04181657924206667,0.0054605669813784985,0.0408241618244398,1,1,1,gnn_lpd,0,130,32,30,30,30,0,0,0,0,none,30,100,ecmp,1,0,0,1,0,0,0,0,selected_od_db_budgeted_lp,OPTIMIZE_K30_DB_0.01,1,0.01,6.716874999256106,Optimal
abilene,2111,gnn_lpd_dqn_selective_db_lp,-11.329039501512094,0.9395215851162629,0.04185538476949497,0.010000000000000002,0.039324037444287,1,1,1,gnn_lpd,0,130,32,30,30,30,0,0,0,0,selected_k_pr_failed_no_full_override,30,100,ecmp,1,0,0,1,0,0,0,0,selected_od_db_budgeted_lp,OPTIMIZE_K30_DB_0.01,1,0.01,7.030583001323976,Optimal
abilene,2112,gnn_lpd_dqn_selective_db_lp,6.1708441378336785,0.9656118813426008,0.041339143515834884,0.013833391281146652,0.0399175681434171,1,1,1,gnn_lpd,0,131,32,32,32,32,0,0,1,0,none,32,99,ecmp,1,0,0,1,0,0,0,0,selected_od_db_budgeted_lp,OPTIMIZE_K40_DB_0.03,4,0.03,7.276500000443775,Optimal
abilene,2113,gnn_lpd_dqn_selective_db_lp,6.3089621241400735,0.9653416619279299,0.04282967742252094,0.012557911108248223,0.0413452719828935,1,1,1,gnn_lpd,0,131,32,30,30,30,0,0,0,0,none,30,101,ecmp,1,0,0,1,0,0,0,0,selected_od_db_budgeted_lp,OPTIMIZE_K30_DB_0.03,2,0.03,7.368874998064712,Optimal
abilene,2114,gnn_lpd_dqn_selective_db_lp,6.498012363218693,0.9657612546827608,0.04194309170888637,0.0062719948573033415,0.0405070128740482,1,1,1,gnn_lpd,0,130,32,30,30,30,0,0,0,0,none,30,100,ecmp,1,0,0,1,0,0,0,0,selected_od_db_budgeted_lp,OPTIMIZE_K30_DB_0.01,1,0.01,6.980041998758679,Optimal
abilene,2115,gnn_lpd_dqn_selective_db_lp,6.11867388829461,0.9684809974861819,0.04083389227568943,0.015575953440090674,0.039546848722403,1,1,1,gnn_lpd,0,131,32,32,32,32,0,0,1,0,none,32,99,ecmp,1,0,0,1,0,0,0,0,selected_od_db_budgeted_lp,OPTIMIZE_K40_DB_0.03,4,0.03,7.743707999907201,Optimal
abilene,2116,gnn_lpd_dqn_selective_db_lp,6.188781933644689,0.9703339410101925,0.04108083685960181,0.016600282651928592,0.0398621303299742,1,1,1,gnn_lpd,0,130,32,30,30,30,0,0,0,0,none,30,100,ecmp,1,0,0,1,0,0,0,0,selected_od_db_budgeted_lp,OPTIMIZE_K30_DB_0.03,2,0.03,7.2763749994919635,Optimal
abilene,2117,gnn_lpd_dqn_selective_db_lp,6.526479483996861,0.970755330751491,0.04105840583722438,0.0053485055050654555,0.0398576663386437,1,1,1,gnn_lpd,0,129,32,30,30,30,0,0,0,0,none,30,99,ecmp,1,0,0,1,0,0,0,0,selected_od_db_budgeted_lp,OPTIMIZE_K30_DB_0.01,1,0.01,7.216417001473019,Optimal
abilene,2118,gnn_lpd_dqn_selective_db_lp,-296.0743374968881,0.4766756701336636,0.08378002936501176,0.11191289793982306,0.039935901641385,1,1,1,gnn_lpd,0,130,32,30,30,30,0,0,0,0,solver_failed,30,100,ecmp,1,0,0,1,0,0,0,0,selected_od_db_budgeted_lp,OPTIMIZE_K30_DB_0.01,1,0.01,1.0716670003603213,BudgetInfeasible
abilene,2119,gnn_lpd_dqn_selective_db_lp,-116.35807225046085,0.7545174871111884,0.05189041175437912,0.030000000000000002,0.039152223082079,1,1,1,gnn_lpd,0,129,32,32,32,32,0,0,1,0,selected_k_pr_failed_no_full_override,32,97,ecmp,1,0,0,1,0,0,0,0,selected_od_db_budgeted_lp,OPTIMIZE_K40_DB_0.03,4,0.03,7.643207998626167,Optimal
abilene,2120,gnn_lpd_dqn_selective_db_lp,-35.52702387949768,0.8960793246542568,0.04319461338865624,0.030000000000000006,0.0387057999940088,1,1,1,gnn_lpd,0,130,32,30,30,30,0,0,0,0,selected_k_pr_failed_no_full_override,30,100,ecmp,1,0,0,1,0,0,0,0,selected_od_db_budgeted_lp,OPTIMIZE_K30_DB_0.03,2,0.03,7.529750000685453,Optimal
abilene,2121,gnn_lpd_dqn_selective_db_lp,-7.604380453358928,0.9462448912004162,0.04239524426562215,0.010000000000000004,0.0401162832975387,1,1,1,gnn_lpd,0,130,32,30,30,30,0,0,0,0,selected_k_pr_failed_no_full_override,30,100,ecmp,1,0,0,1,0,0,0,0,selected_od_db_budgeted_lp,OPTIMIZE_K30_DB_0.01,1,0.01,7.494165998650715,Optimal
abilene,2122,gnn_lpd_dqn_selective_db_lp,-25.91435264963262,0.9132862074389885,0.044852375132588336,0.029999999999999995,0.0409630555794724,1,1,1,gnn_lpd,0,130,32,32,32,32,0,0,1,0,selected_k_pr_failed_no_full_override,32,98,ecmp,1,0,0,1,0,0,0,0,selected_od_db_budgeted_lp,OPTIMIZE_K40_DB_0.03,4,0.03,8.002874998055631,Optimal
abilene,2123,gnn_lpd_dqn_selective_db_lp,5.7851598270704105,0.9621835103503623,0.04263343675855622,0.03,0.0410211898386478,1,1,1,gnn_lpd,0,129,32,30,30,30,0,0,0,0,none,30,99,ecmp,1,0,0,1,0,0,0,0,selected_od_db_budgeted_lp,OPTIMIZE_K30_DB_0.03,2,0.03,7.276874999661231,Optimal
abilene,2124,gnn_lpd_dqn_selective_db_lp,6.560644119996523,0.9761247727452261,0.04268479610102312,0.004229938918503261,0.0416656868937875,1,1,1,gnn_lpd,0,129,32,30,30,30,0,0,0,0,none,30,99,ecmp,1,0,0,1,0,0,0,0,selected_od_db_budgeted_lp,OPTIMIZE_K30_DB_0.01,1,0.01,7.682666997425258,Optimal
abilene,2125,gnn_lpd_dqn_selective_db_lp,8.586733921977473,0.9778586933327543,0.04274257838635916,0.0033788286229353994,0.041796201850558,1,1,1,gnn_lpd,0,131,32,30,30,30,0,0,0,0,none,30,101,ecmp,1,0,0,1,0,0,0,0,selected_od_db_budgeted_lp,OPTIMIZE_K30_DB_0.01,1,0.01,7.472958001017105,Optimal
abilene,2126,gnn_lpd_dqn_selective_db_lp,6.2052939661673285,0.9923313006417187,0.043977639637950074,0.012842763965378824,0.0436403883410798,1,1,1,gnn_lpd,0,131,32,32,32,32,0,0,1,0,none,32,99,ecmp,1,0,0,1,0,0,0,0,selected_od_db_budgeted_lp,OPTIMIZE_K40_DB_0.03,4,0.03,7.88937499964959,Optimal
abilene,2127,gnn_lpd_dqn_selective_db_lp,6.42279767091161,0.9905065641243018,0.04290087761868153,0.008924267230416498,0.0424936008879974,1,1,1,gnn_lpd,0,129,32,30,30,30,0,0,0,0,none,30,99,ecmp,1,0,0,1,0,0,0,0,selected_od_db_budgeted_lp,OPTIMIZE_K30_DB_0.03,2,0.03,7.575625000754371,Optimal
abilene,2128,gnn_lpd_dqn_selective_db_lp,6.4155133904531,0.9976860812303445,0.040428704194666994,0.00921244142642525,0.0403351554571981,1,1,1,gnn_lpd,0,130,32,30,30,30,0,0,0,0,none,30,100,ecmp,1,0,0,1,0,0,0,0,selected_od_db_budgeted_lp,OPTIMIZE_K30_DB_0.01,1,0.01,7.6505830002133735,Optimal
abilene,2129,gnn_lpd_dqn_selective_db_lp,6.217436656306107,0.9738551553944029,0.040921045036708584,0.012327758325720183,0.0398511706731252,1,1,1,gnn_lpd,0,129,32,32,32,32,0,0,1,0,none,32,97,ecmp,1,0,0,1,0,0,0,0,selected_od_db_budgeted_lp,OPTIMIZE_K40_DB_0.03,4,0.03,7.501625001168577,Optimal
abilene,2130,gnn_lpd_dqn_selective_db_lp,6.446100133926983,0.9752248965720328,0.04240591776336955,0.008073185146179026,0.0413553067648242,1,1,1,gnn_lpd,0,131,32,30,30,30,0,0,0,0,none,30,101,ecmp,1,0,0,1,0,0,0,0,selected_od_db_budgeted_lp,OPTIMIZE_K30_DB_0.03,2,0.03,6.749291002051905,Optimal
abilene,2131,gnn_lpd_dqn_selective_db_lp,6.558652000935064,0.9702972342338447,0.04404731736097845,0.004284742663711768,0.0427389902107778,1,1,1,gnn_lpd,0,129,32,30,30,30,0,0,0,0,none,30,99,ecmp,1,0,0,1,0,0,0,0,selected_od_db_budgeted_lp,OPTIMIZE_K30_DB_0.01,1,0.01,6.865166000352474,Optimal
abilene,2132,gnn_lpd_dqn_selective_db_lp,5.782539537686684,0.9819930272955791,0.04162647394132951,0.0268947536591054,0.0408769071612867,1,1,1,gnn_lpd,0,130,32,32,32,32,0,0,1,0,none,32,98,ecmp,1,0,0,1,0,0,0,0,selected_od_db_budgeted_lp,OPTIMIZE_K40_DB_0.03,4,0.03,7.016457999270642,Optimal
abilene,2133,gnn_lpd_dqn_selective_db_lp,6.209628089488105,0.9655288990767866,0.04216449203837153,0.01588917024422387,0.0407110355779408,1,1,1,gnn_lpd,0,131,32,30,30,30,0,0,0,0,none,30,101,ecmp,1,0,0,1,0,0,0,0,selected_od_db_budgeted_lp,OPTIMIZE_K30_DB_0.03,2,0.03,6.802583000535378,Optimal
abilene,2134,gnn_lpd_dqn_selective_db_lp,6.388147397966256,0.9763267798357376,0.042860059363307744,0.010000000000000005,0.0418454237417468,1,1,1,gnn_lpd,0,128,32,30,30,30,0,0,0,0,none,30,98,ecmp,1,0,0,1,0,0,0,0,selected_od_db_budgeted_lp,OPTIMIZE_K30_DB_0.01,1,0.01,7.117958000890212,Optimal
abilene,2135,gnn_lpd_dqn_selective_db_lp,8.387431183695544,0.9720440434879059,0.04474924165865844,0.00999999999999999,0.0434982338048998,1,1,1,gnn_lpd,0,128,32,30,30,30,0,0,0,0,none,30,98,ecmp,1,0,0,1,0,0,0,0,selected_od_db_budgeted_lp,OPTIMIZE_K30_DB_0.01,1,0.01,6.9776250020368025,Optimal
abilene,2136,gnn_lpd_dqn_selective_db_lp,8.39166031638907,0.9951228319596748,0.044774211779675485,0.00999999999999998,0.0445558404249529,1,1,1,gnn_lpd,0,130,32,30,30,30,0,0,0,0,none,30,100,ecmp,1,0,0,1,0,0,0,0,selected_od_db_budgeted_lp,OPTIMIZE_K30_DB_0.01,1,0.01,7.364250002865447,Optimal
abilene,2137,gnn_lpd_dqn_selective_db_lp,6.369699470060005,0.99863338453407,0.0432022651658088,0.007410076328260498,0.04314322428207,1,1,1,gnn_lpd,0,129,32,32,32,32,0,0,1,0,none,32,97,ecmp,1,0,0,1,0,0,0,0,selected_od_db_budgeted_lp,OPTIMIZE_K40_DB_0.03,4,0.03,7.724916998995468,Optimal
abilene,2138,gnn_lpd_dqn_selective_db_lp,6.3646991845544045,0.999999999999999,0.04275070672193844,0.010925075781451814,0.0427507067219384,1,1,1,gnn_lpd,0,130,32,30,30,30,0,0,0,0,none,30,100,ecmp,1,0,0,1,0,0,0,0,selected_od_db_budgeted_lp,OPTIMIZE_K30_DB_0.03,2,0.03,7.5485420020413585,Optimal
abilene,2139,gnn_lpd_dqn_selective_db_lp,6.387575333567922,0.9757493728370376,0.043212992462390645,0.010000000000000002,0.0421650502935893,1,1,1,gnn_lpd,0,128,32,30,30,30,0,0,0,0,none,30,98,ecmp,1,0,0,1,0,0,0,0,selected_od_db_budgeted_lp,OPTIMIZE_K30_DB_0.01,1,0.01,7.57454099948518,Optimal
abilene,2140,gnn_lpd_dqn_selective_db_lp,-2.070074434127045,0.9562518172141498,0.04422024525506773,0.010000000000000004,0.0422856898828139,1,1,1,gnn_lpd,0,129,32,30,30,30,0,0,0,0,selected_k_pr_failed_no_full_override,30,99,ecmp,1,0,0,1,0,0,0,0,selected_od_db_budgeted_lp,OPTIMIZE_K30_DB_0.01,1,0.01,7.206458001746796,Optimal
abilene,2141,gnn_lpd_dqn_selective_db_lp,8.584751291252717,0.9648489823313742,0.04400786199076202,0.003352530740413835,0.0424609408563663,1,1,1,gnn_lpd,0,129,32,30,30,30,0,0,0,0,none,30,99,ecmp,1,0,0,1,0,0,0,0,selected_od_db_budgeted_lp,OPTIMIZE_K30_DB_0.01,1,0.01,7.642583001143066,Optimal
abilene,2142,gnn_lpd_dqn_selective_db_lp,6.140739775947899,0.9999999999999996,0.042347131728104524,0.015046708835152417,0.0423471317281045,1,1,1,gnn_lpd,0,129,32,32,32,32,0,0,1,0,none,32,97,ecmp,1,0,0,1,0,0,0,0,selected_od_db_budgeted_lp,OPTIMIZE_K40_DB_0.03,4,0.03,7.858958997530863,Optimal
abilene,2143,gnn_lpd_dqn_selective_db_lp,5.7910208393801135,0.9916314869131687,0.04198952068771098,0.030000000000000016,0.0416381308343261,1,1,1,gnn_lpd,0,130,32,30,30,30,0,0,0,0,none,30,100,ecmp,1,0,0,1,0,0,0,0,selected_od_db_budgeted_lp,OPTIMIZE_K30_DB_0.03,2,0.03,7.305458002520027,Optimal
abilene,2144,gnn_lpd_dqn_selective_db_lp,-257.3771572446554,0.5338566290141847,0.07986793531322732,0.12322818897749939,0.0426380267126425,1,1,1,gnn_lpd,0,127,31,30,30,30,0,0,0,0,solver_failed,30,97,ecmp,1,0,0,1,0,0,0,0,selected_od_db_budgeted_lp,OPTIMIZE_K30_DB_0.01,1,0.01,1.0351249984523747,BudgetInfeasible
abilene,2145,gnn_lpd_dqn_selective_db_lp,-81.66697822688707,0.8145260011899934,0.05264659241384511,0.03,0.0428820183951287,1,1,1,gnn_lpd,0,129,32,32,32,32,0,0,1,0,selected_k_pr_failed_no_full_override,32,97,ecmp,1,0,0,1,0,0,0,0,selected_od_db_budgeted_lp,OPTIMIZE_K40_DB_0.03,4,0.03,7.457166997483,Optimal
abilene,2146,gnn_lpd_dqn_selective_db_lp,-42.64123701101986,0.8833898217588447,0.046675440605490504,0.029999999999999975,0.0412326091569998,1,1,1,gnn_lpd,0,128,32,30,30,30,0,0,0,0,selected_k_pr_failed_no_full_override,30,98,ecmp,1,0,0,1,0,0,0,0,selected_od_db_budgeted_lp,OPTIMIZE_K30_DB_0.03,2,0.03,7.593750000523869,Optimal
abilene,2147,gnn_lpd_dqn_selective_db_lp,-39.20118986835799,0.8895208870445326,0.045663242740875847,0.010000000000000071,0.0406184081881937,1,1,1,gnn_lpd,0,129,32,30,30,30,0,0,0,0,selected_k_pr_failed_no_full_override,30,99,ecmp,1,0,0,1,0,0,0,0,selected_od_db_budgeted_lp,OPTIMIZE_K30_DB_0.01,1,0.01,7.162041998526547,Optimal
abilene,2148,gnn_lpd_dqn_selective_db_lp,-8.577199286230341,0.944487975392258,0.044455887759614426,0.03000000000000001,0.0419880514243437,1,1,1,gnn_lpd,0,130,32,32,32,32,0,0,1,0,selected_k_pr_failed_no_full_override,32,98,ecmp,1,0,0,1,0,0,0,0,selected_od_db_budgeted_lp,OPTIMIZE_K40_DB_0.03,4,0.03,7.834832998923957,Optimal
abilene,2149,gnn_lpd_dqn_selective_db_lp,5.7891769200053425,0.9811831400144233,0.04111482653678241,0.03000000000000003,0.0403411746025085,1,1,1,gnn_lpd,0,130,32,30,30,30,0,0,0,0,none,30,100,ecmp,1,0,0,1,0,0,0,0,selected_od_db_budgeted_lp,OPTIMIZE_K30_DB_0.03,2,0.03,7.059707997541409,Optimal
abilene,2150,gnn_lpd_dqn_selective_db_lp,6.388321313189372,0.9815757359399727,0.04122825204583319,0.009999999999999915,0.0404686518434074,1,1,1,gnn_lpd,0,130,32,30,30,30,0,0,0,0,none,30,100,ecmp,1,0,0,1,0,0,0,0,selected_od_db_budgeted_lp,OPTIMIZE_K30_DB_0.01,1,0.01,7.993833998625632,Optimal
abilene,2151,gnn_lpd_dqn_selective_db_lp,8.443984587054825,0.9999999999999989,0.04172154952576685,0.00828555819823103,0.0417215495257668,1,1,1,gnn_lpd,0,128,32,30,30,30,0,0,0,0,none,30,98,ecmp,1,0,0,1,0,0,0,0,selected_od_db_budgeted_lp,OPTIMIZE_K30_DB_0.01,1,0.01,7.448666998243425,Optimal
abilene,2152,gnn_lpd_dqn_selective_db_lp,8.572731177303071,0.9991378098296526,0.04185129794622622,0.003981822555491394,0.0418152141685207,1,1,1,gnn_lpd,0,127,31,30,30,30,0,0,0,0,none,30,97,ecmp,1,0,0,1,0,0,0,0,selected_od_db_budgeted_lp,OPTIMIZE_K30_DB_0.01,1,0.01,7.641707998118363,Optimal
abilene,2153,gnn_lpd_dqn_selective_db_lp,8.390516519146527,0.9911823907214765,0.04234305657465684,0.010000000000000002,0.0419696920461231,1,1,1,gnn_lpd,0,129,32,30,30,30,0,0,0,0,none,30,99,ecmp,1,0,0,1,0,0,0,0,selected_od_db_budgeted_lp,OPTIMIZE_K30_DB_0.01,1,0.01,7.719958997768117,Optimal
abilene,2154,gnn_lpd_dqn_selective_db_lp,8.451283968060638,0.9999999999999989,0.04261255832689425,0.008023266331402925,0.0426125583268942,1,1,1,gnn_lpd,0,129,32,30,30,30,0,0,0,0,none,30,99,ecmp,1,0,0,1,0,0,0,0,selected_od_db_budgeted_lp,OPTIMIZE_K30_DB_0.01,1,0.01,8.01804199727485,Optimal
abilene,2155,gnn_lpd_dqn_selective_db_lp,8.519189510728054,0.9999999999999993,0.04328701475545043,0.005767766309096017,0.0432870147554504,1,1,1,gnn_lpd,0,128,32,30,30,30,0,0,0,0,none,30,98,ecmp,1,0,0,1,0,0,0,0,selected_od_db_budgeted_lp,OPTIMIZE_K30_DB_0.01,1,0.01,7.777499999065185,Optimal
abilene,2156,gnn_lpd_dqn_selective_db_lp,8.526103065656395,0.9999999999999992,0.045601728608110736,0.00554304921150086,0.0456017286081107,1,1,1,gnn_lpd,0,129,32,30,30,30,0,0,0,0,none,30,99,ecmp,1,0,0,1,0,0,0,0,selected_od_db_budgeted_lp,OPTIMIZE_K30_DB_0.01,1,0.01,7.605457998579368,Optimal
abilene,2157,gnn_lpd_dqn_selective_db_lp,8.681426956149743,0.9999999999999988,0.046181302080531755,0.00038724172823252596,0.0461813020805317,1,1,1,gnn_lpd,0,129,32,30,30,30,0,0,0,0,none,30,99,ecmp,1,0,0,1,0,0,0,0,selected_od_db_budgeted_lp,OPTIMIZE_K30_DB_0.01,1,0.01,6.955792003282113,Optimal
abilene,2158,gnn_lpd_dqn_selective_db_lp,8.646480589248018,0.9999999999999981,0.044479263679034285,0.001531052591766776,0.0444792636790342,1,1,1,gnn_lpd,0,129,32,30,30,30,0,0,0,0,none,30,99,ecmp,1,0,0,1,0,0,0,0,selected_od_db_budgeted_lp,OPTIMIZE_K30_DB_0.01,1,0.01,7.587832998979138,Optimal
